Firms,NWP (£m),NWP (£m) .1,NWP (£m) .2,NWP (£m) .3,NWP (£m) .4,SCR coverage ratio,SCR coverage ratio.1,SCR coverage ratio.2,SCR coverage ratio.3,SCR coverage ratio.4,GWP (£m),GWP (£m).1,GWP (£m).2,GWP (£m).3,GWP (£m).4,Gross claims incurred (£m),Gross claims incurred (£m).1,Gross claims incurred (£m).2,Gross claims incurred (£m).3,Gross claims incurred (£m).4,Net combined ratio,Net combined ratio.1,Net combined ratio.2,Net combined ratio.3,Net combined ratio.4,avg_NWP,avg_GWP,avg_SCR_coverage_ratio,avg_Gross_claims_incurred,avg_Net_combined_ratio
Firm 190,0.0,0.0,0.0,0.0,0.0,2.4606175488009336,11.01526594250303,26.48819582986606,11.598965029272366,0.274320220209648,0.0,0.0,0.0,0.0,0.0,-9.268929336787652,-0.058421861729373775,0.10625805720543686,124.57733962601473,0.0,-0.373239005659652,-0.6241510659677739,0.5794827983499341,1.9296062681408788,0.21183183244364515,0.0,0.0,10.367472914130406,23.07124929694063,0.3447061654614064
Firm 191,0.0,0.0,0.0,0.0,0.0,7.036094906474939,0.6650406598706105,10.892555803478482,0.0,0.0,1.9949141927715313,1.4905684816409164,0.7224980640599384,0.0,0.0,0.7732281201289558,0.0,0.0,0.0,0.0,-15.805682551027587,0.0,0.0,0.0,0.0,0.0,0.8415961476944773,3.7187382739648056,0.15464562402579116,-3.1611365102055173
Firm 192,0.33322050603778997,8.117924417875537,27.96644101579426,22.561483499800755,412.9508021248415,4.122475010310323,0.5153776685211154,3.534396106999548,0.8492386455278631,3.789008303767269,5.222875304634745,61.35300140607031,36.594534386357665,41.61900305296792,314.42076094957713,0.0,0.0,13.516172227765013,18.61723847735884,85.07356637470623,0.0,0.0,1.6691263706599637,0.5956667953322502,1.155669240923161,94.38597431286998,91.84203501992155,2.5620991470252243,23.441395415966017,0.684092481383075
Firm 193,237.43769137813354,130.5605449040269,50.55407306747526,256.5731885369015,0.0,2.728589418388217,1.1729069061699402,0.1279427440530986,2.4300524796242144,0.0,92.50419134301988,180.49778814975514,379.3362432146064,558.3170124276164,0.0,33.50426222865352,20.903313492788968,59.3361058059792,72.17500579072149,1.5542703394252773,3.0384185151713243,0.31365191611909,1.336481515778454,0.22362017577525983,0.7360047974993933,135.02509957730746,242.13104702699957,1.291898309647094,37.49459153151369,1.1296353840687041
Firm 194,7.340631565928491,3.991741763529903,2.0639762546087312,23.29479892821967,19.382983454297445,0.9346589276007129,1.1058996697171337,1.0853874875227627,1.662647515389932,0.9331313244929036,27.977209429704317,5.702036458989288,18.853049023780095,10.994376476421806,22.14263916997452,40.203243982479364,87.072141812888,82.89835864270994,102.01335201882047,207.33440623045664,1.015109124661821,0.9526690291040866,1.3535883379240365,0.8212138406404197,0.38230883042012237,11.214826393316848,17.133862111774004,1.144344984944689,103.90430053747089,0.9049778325500972
Firm 195,52.40612179932279,69.16930042940857,34.45534687917855,70.19596821924274,2.9933882961380798,1.2651007299197776,3.3951605283768136,2.5907321385919735,1.4015008331994183,0.04752900110762917,31.006692783643466,19.281845102299936,1.2641279672923242,46.53886713052429,77.3418504955311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.844025124658145,35.08667669585822,1.7400046462391223,0.0,0.0
Firm 196,0.0,3.5182297361274326,8.91677277959947,6.83685520510904,6.658811280739663,4.101642115667144,4.683466861165411,6.579712949257313,4.74930572499021,5.771344237436784,0.0,23.689282122024082,54.30665043298783,19.57427512915454,27.42301147721119,275.3672523104722,82.81256898847508,139.90425829535644,7.158890188326018,194.87584373678726,0.5639219505326399,1.5507585369252934,0.43159257961093495,0.484782399714744,0.5514624823171768,5.186133800315121,24.998643832275526,5.177094377703372,140.0237627038834,0.7165035898201578
Firm 197,0.0,0.0,0.0,7.861367517103779,60.445006560355324,0.0,0.0,0.0,8.694129535208011,3.2412871936243057,0.0,0.0,0.0,113.88623992306032,975.4577316790854,57.90189009442503,10.773379986556824,15.068927682205793,13.005059876041628,5.619482408870051,0.3805086188180209,1.7954356903699478,0.3386059713584413,1.215112774677136,1.4887312846769098,13.661274815491819,217.86879432042915,2.3870833457664635,20.473748009619865,1.0436788679800912
Firm 198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.91570748240727,6.722861797390983,207.70117886573067,28.14472551102545,340.2987856469687,0.6657906470686259,0.5069612935430002,0.9585017956514864,1.0104567218507932,1.1854190357737242,0.0,0.0,0.0,166.95665186070462,0.865425898777526
Firm 199,1.2176357692481974,10050.601334991423,11509.508403674226,3395.0260460435493,13133.461750365997,1.6296254156793488,0.8262065631010593,1.803438453908788,1.9697583075230087,1.409046698850852,29.25544274771309,4428.237047861742,14072.905754807265,9572.917260772347,2305.4106267190155,-6.660151212091874,-48.4619887698894,6.344825783362078,880.1494731346426,244.5331908994192,0.0,0.0,1.632456151488469,1.0557858346050133,0.6542167215497906,7617.96303416889,6081.7452265816155,1.5276150878126113,215.1810699670885,0.6684917415286545
Firm 200,0.9737893111382696,1.6117443339856548,6.876119763920697,0.8730597530541563,0.9530840310799098,0.7645201512075466,0.6353843540069689,0.08723538166855414,1.140847101185981,0.5211735557328842,3.670397333603773,1.8398586731425357,0.7273065372537508,14.378210537122795,5.646167091878162,1497.3659973686713,2099.6472415733897,109.130335487632,0.0,0.0,2.099227801443442,1.7277455409917883,0.036596272246536374,0.0,0.0,2.257559438635737,5.252388034600203,0.629832108760387,741.2287148859385,0.7727139229363533
Firm 201,5.035830252184182,8.799581951613922,2.5656443156955047,7.951021581514089,10.990473722773658,4.151812313626487,0.39071190498642316,5.201420838931717,6.05097850684562,3.1386008282945017,9.373299176652512,1.66880984529695,9.200490762999193,7.154373518774133,0.619032472828787,158.68897575582702,50.77106176019535,0.0,0.0,0.0,0.13501703154133288,9.40114156714692,0.0,0.0,0.0,7.068510364756271,5.603201155310315,3.7867048785369497,41.892007503204475,1.9072317197376507
Firm 202,39.365203084190796,0.0,0.0,0.0,0.0,2.4182180247659373,1.5530324687558255,0.0,0.0,0.0,5.237200368258679,0.0,0.0,0.0,0.0,60.26750149160565,145.3118571862409,238.47281886699577,29.75893154923148,17.02581632847214,0.08827600819433148,1.2692345788942625,1.6378292242734875,1.0529449612355635,1.5294142450349688,7.873040616838159,1.0474400736517357,0.7942500987043525,98.16738508450919,1.115539803526523
Firm 203,1328.9449028281379,1031.35864096576,512.1528401176037,1871.5705790067386,1964.275684618226,2.4217279662994633,1.6429540649662613,0.7461872884990435,2.327685701660521,1.4173755858444148,2018.8061540320923,3338.715502309179,637.0346048841268,2781.1238132750705,471.1753984189615,21.090089988337258,24.85144027450212,57.89183331755602,7.53002574241348,0.3582561036317512,1.0841263344230996,1.3534377949412104,0.6377961164004158,1.2376657438267429,3.6543134451101857,1341.6605295072932,1849.3710945838861,1.7111861214539406,22.344329085288127,1.593467886940331
Firm 204,15.783378858734858,17.795024598063616,10.17119089008713,12.0827365206976,18.93740589900989,4.338859206921424,3.235633620423038,2.911087972371575,1.9767996033782627,3.729263377303969,10.35736130486162,0.1449312003117949,7.718231887557492,25.783312682909482,9.196439362881772,9.176439007869345,113.89850188991,28.759420065656805,39.88719417466994,72.00553877857396,1.8235989399368155,2.591892008283284,0.044995468792237044,1.5073632468822469,0.18869412084181106,14.95394735331862,10.640055287704433,3.238328756079654,52.745418783336014,1.231308756947279
Firm 205,7.803359533231262,-8.377195136108408,0.0,0.0,0.0,0.4530994287702646,2.4400310609090594,0.42767170461906817,4.718940676011818,0.0,33.84560511038928,7.961853561408338,13.75218545620148,-0.0018993940495009086,0.0,0.0,183.42505278682367,35.24081728281327,328.8207580991754,97.2133674321517,0.0,0.3790363181777198,0.5992787406727994,0.17970156111160732,1.7054602488900046,-0.11476712057542926,11.11154894678992,1.607948574062042,128.9399991201928,0.5726953737704262
Firm 206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.11518509241652,93.9826652117172,142.40099091493735,45.66514301338249,104.68055865322182,0.7642340868631928,0.9821700554193378,1.3877283553005155,0.9044346259828598,0.6114062028145535,0.0,0.0,0.0,85.36890857713509,0.9299946652760918
Firm 207,-0.963860796695699,-1.3900901099552934,0.0,0.0,0.0,0.2898042117729597,1.8099411450720255,0.0,0.0,0.0,-0.3082623038905875,0.09513072602563587,0.0,0.0,0.0,2.988754209552114,9.592641144836778,3.0000654072325075,5.146658089875644,3.2435150532599826,0.3997616127485003,0.6992987386003837,0.9559183197061634,0.5076659676375197,1.152180016678693,-0.47079018133019845,-0.04262631557299033,0.419949071368997,4.794326780951406,0.742964931074252
Firm 208,1521.2024562011907,741.5229068149879,137.7877771950212,2238.2619452130957,2076.8298606388244,1.0122384418888732,0.44458874444722224,2.0312647248996414,3.3833855560915524,0.2567965590120473,343.5296459645403,3796.292304867244,3096.5448188723444,956.7288713312864,701.1588419481774,0.019718737676862254,0.1990663922700931,0.0664242754107285,0.02872403275710618,0.0013436135428785349,0.0,0.0,0.0,0.0,0.0,1343.120989212624,1778.8508965967187,1.4256548052678673,0.06305541033153371,0.0
Firm 209,0.0,185.1324726033894,142.84607349337892,142.42343586542918,107.81441715627942,7.489403900241576,5.917036482917252,6.041131608909871,8.345882731788365,6.122616115999062,0.0,500.7078163139926,8.720312435944773,241.66007478777246,20.66509420085022,16.390641931646986,30.641374476525517,26.862234862340163,2.230532568809306,-8.717744643641126,0.3937605723695284,0.6525344452149708,0.11231633442657281,2.437706447964629,-0.022669135509755665,115.6432798236954,154.35065954771204,6.7832141679712255,13.481407839136171,0.7147297328931891
Firm 210,30031.048550676824,19261.406691989414,41591.39755965396,25473.30718211762,60699.95326529752,3.5868160926805226,0.9172693922265057,1.7506079615453274,1.3192833359139422,0.1636908304303287,18971.28604737319,30581.956746948108,74078.63584908053,72456.77287862495,69697.92828567937,437.09053680380697,15.461217553245183,86.49888006195002,652.9453093518852,1024.0381507122881,0.536818426340525,1.2063933454917728,0.7075278659383907,0.13269736042073552,0.8305637702604026,35411.42264994707,53157.31596154124,1.5475335225593254,443.2068188966351,0.6828001536903653
Firm 211,70.69078537452944,363.0230431054987,163.8052832574855,324.3484824666651,28.987034814014926,0.6898393695387623,1.5048339511661777,0.05961726994709244,0.4423633945715346,0.760157948869859,447.0318098710479,390.0047718134831,335.9476408941196,24.97031916106541,457.8367096417809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.1709258036387,331.1582502762993,0.6913623868186852,0.0,0.0
Firm 212,156.94736321292933,67.21317443372618,22.436311363028775,97.23767187262368,111.27842837173634,9.112768656155827,1.91738880812819,8.21812624318724,3.371783184347736,7.579778111601883,167.7293780361353,83.57123793342735,213.59992749756785,39.992108787610775,20.655002221517204,9.590127174235214,19.258925242503494,5.545749075029561,-1.9633734699303196,0.0,1.5441944326575632,0.9412931682631869,0.0,0.0,0.0,91.02258985080887,105.10953089525171,6.0399690006841755,6.48628560436759,0.49709752018415
Firm 213,6.0392800608170125,26.283053411621854,18.298947533125887,10.06645703148764,17.190150954179682,-0.10320942473331893,0.09388385125447837,0.07015482356284113,1.0096224229872606,0.06285151356803956,19.01231625917292,27.5585708203221,24.359932050879202,16.02356543484387,9.369835087501853,38.53415518695216,39.975763615600826,36.67063879024581,71.78114575931046,67.28165382912691,1.614468831371297,1.608723302691493,1.3677468142503404,0.6823331919312496,0.07962607441964983,15.575577798246417,19.264843930543993,0.22666063732786018,50.848671436247244,1.070579642932806
Firm 214,2.1087494912223597,1.6570633316159424,0.5839959778723396,5.801622616500396,0.6469504189528279,1.0150480329700537,2.199433838120963,4.718285054716686,6.085644509103668,1.0471070732729186,3.2604318324329924,0.2522104090628691,2.243122760307872,1.0062156457773352,4.652420031423451,0.0,198.50470107030662,20.755510380697366,179.1366826862555,215.32135038447717,0.0,0.5050391786845952,1.7573344927496248,0.7605072308191261,1.5703261713601095,2.159676367232773,2.282880135800904,3.013103701636858,122.74364890434734,0.9186414147226911
Firm 215,0.4365175493216497,0.0,0.0,0.0,0.0,6.206364825850221,0.0,0.0,0.0,0.0,0.9063675616694072,0.0,0.0,0.0,0.0,319.4105912923668,298.20847620177483,283.78215676095715,201.31481345798414,71.1388857711572,1.0753785221611014,0.19804088509516576,1.0341865339087843,0.5813999015508885,1.4374622539956021,0.08730350986432994,0.18127351233388145,1.2412729651700443,234.77098469684802,0.8652936193423084
Firm 216,964.5527111516126,846.0281417510107,0.0,0.0,0.0,2.1275469493747035,999302877.1753808,0.0,0.0,0.0,2560.799689077294,1768.9671829032347,0.0,0.0,0.0,5619.611745002576,4134.248613763055,6844.014130780446,0.0,0.0,0.3257229792561562,0.5249805483771782,1.311461977016851,0.0,0.0,362.1161705805247,865.9533743961058,199860575.86058554,3319.5748979092155,0.4324331009300371
Firm 217,0.0,0.0,0.0,0.0,0.0,7.281705744965938,5.467791290595745,9.132062479757412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007528911623165659,-0.041656690672193374,5.131471970468482,2.2386657560597962,0.011957119056917946,0.0,0.0,0.8364035648813085,0.0,0.0,0.0,0.0,4.37631190306382,1.4695934133072337,0.1672807129762617
Firm 218,671.8369213474913,324.5401599776029,30.991437602655434,0.0,0.0,0.8299681727203768,0.5825860177600548,0.1894291151500997,0.0,0.0,599.2086747848865,43.80636997716312,633.1092947459945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.47370378554993,255.22486790160883,0.32039666112610626,0.0,0.0
Firm 219,19.672929479597578,18.095703935038376,0.36073021444211617,9.527684953874758,8.304954700477333,6.43090956140147,7.601281557743741,10.082027673196801,4.077414455576577,4.903470053241093,36.51895693088095,8.368304364491891,3.1027519597262114,9.791005489021813,19.76437694786658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.192400656686031,15.509079138397487,6.619020660231937,0.0,0.0
Firm 220,0.0,26.99453720799627,52.091046188097515,51.61312684963995,26.701918506183166,0.7048600414151118,0.4464447025191952,1.671047851617368,1.4618529745104247,0.709016272784345,0.0,36.42646428338479,43.81764236146928,27.01590393954893,4.535517971631488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.480125750383383,22.3591057112069,0.9986443685692891,0.0,0.0
Firm 221,1089.0842423874806,2827.0915789536593,2877.092823201544,2038.5217185319748,1442.3866375956889,0.24492593599097573,0.10593163546485318,1.477316431669622,2.0403546734474283,2.9326701318628317,425.2214751842221,221.77170013842323,1174.8913144706098,2989.5495856705693,2164.005920184666,26.35827689927607,0.8208098646397689,23.39005945432356,7.665115691008635,1.8430991793701972,0.7263515705822562,0.8514635963659276,0.35492995537390537,0.7299801098799789,0.6500963826357563,2054.8354001340695,1395.0879991296981,1.3602397616871422,12.015472217723646,0.662564322967565
Firm 222,223.59939007050738,423.15529097288965,291.80749268384443,153.44594087381537,79.30072320292516,2.407609378580117,1.2970248322276399,1.730149146196875,2.3712332489063708,0.9204296893394179,157.71308197531798,12.364416937977492,104.59342519999612,388.57684130873474,241.87328874345718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.2617675607964,181.02421083309667,1.7452892590500841,0.0,0.0
Firm 223,17.470306007082456,40.95218128987235,13.870403365508398,23.597549320139194,16.716069595418475,0.251763767382028,1.0756538872390211,3.276654118926452,0.7213518179574546,1.8095196555377324,33.06168429516683,22.226843678723117,3.320438579662061,56.399781650939474,42.413482463110846,3.129059156023425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.521301915604177,31.484446133520464,1.4269886494085378,0.625811831204685,0.0
Firm 224,0.0,0.0,0.0,0.0,0.0,0.7132955590385152,0.7227035231242337,5.937408331149715,2.3696407565244186,12.945961520946964,0.0,0.0,0.0,0.0,0.0,16.713341366134532,71.74431106902048,36.83850084082833,6.5806319344945505,0.0,0.16206635657402357,0.42607768126758444,2.1075902507591753,3.266815560082235,0.0,0.0,0.0,4.53780193815677,26.37535704209558,1.1925099697366037
Firm 225,-0.03712689262664416,9.83087222953387e-05,0.004783617784633965,0.0,0.0,-0.36133800025239726,-0.054544876216042135,-0.17087516557277968,0.0,0.0,-0.0031649610748612153,0.0014053336459539688,0.0008972583740714213,0.0,0.0,559.5157199559554,871.3394969933513,769.0550092938706,890.3754839079006,615.0424138389111,0.7907749868483515,0.9988612986926921,0.3181850873625537,0.015080104651482455,1.1481602052669768,-0.006448993223942971,-0.00017247381096716503,-0.11735160840824381,741.0656247979979,0.6542123365644112
Firm 226,15.276630172317171,56.83068895284218,19.553531212690363,15.948381112481353,48.52833321247655,2.678046217401339,0.5762909146230463,0.08049519931555724,2.734423147788814,1.1901859720114263,19.475673066261905,10.90772263259014,2.3398897784666333,2.6873201801269975,31.389444730101136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.227512932561524,13.360010077509362,1.4518882902280366,0.0,0.0
Firm 227,109.2367226709312,416.5440549572769,388.51090161583244,30.065588585785513,405.69082016684075,0.7172597849834966,0.6500111728231693,1.0299516027866527,1.3228304542248221,0.27707397561028135,367.5844741621757,594.2325867327902,964.8002254164354,92.1251262019287,670.4120534567915,6.907267203011615,14.7026498821614,125.95432562661371,142.20711656522968,252.95703398928086,0.7045881503532215,2.028833306084453,0.8763890442595076,0.15654862354490406,2.552758450520901,270.00961759933335,537.8308931940243,0.7994253980856844,108.54567865325946,1.2638235149525976
Firm 228,3.160511056629168,6.001676829944112,16.82585614737578,3.7402628510629223,8.382431016747919,1.6495288777745458,0.39438132652980407,2.530999370385355,0.0787043776145687,2.341596556406437,9.413081941023458,1.4210538901791891,5.5190129456095285,19.44336302992742,15.059886331676381,0.0,-2.522075545008414e-05,0.33828909508021987,-1.3252819639168583,16.905833287006274,0.0,0.0,0.0,0.0,1642.9272801555308,7.622147580351981,10.171279627683194,1.3990421017421422,3.183763039482837,328.58545603110616
Firm 229,228.71998257676916,117.1368977449794,322.19162580527745,279.5791274483186,532.4243849223561,0.006561235923444359,2.3582054463473043,2.0326227781841726,1.3358625768625934,1.793822996244503,122.91096489963817,253.72046332052273,406.42841988953376,475.9152927943523,218.92291418149983,47.791455884303005,147.5897897616118,60.31100238552134,51.76988907352273,77.77503996402923,2.8447535870134693,0.7140737743377525,1.6516477728092485,0.4139859999731537,0.9750058527293279,296.0104036995402,295.5796110171094,1.5054150067124035,77.04743541379761,1.3198933973725904
Firm 230,0.03783050880136376,-0.3992723024522665,0.9972371881178663,-0.016235975710847377,0.0006087160994479539,0.411991246885525,3.8402652844458074,2.8936233419451116,0.41989407603316387,0.3970016300530104,0.0422859550815431,-0.024660297172384216,0.06452998495085879,-0.007833426361570526,9.198088795626999e-05,86.57739582622128,216.79453701523283,478.96653391361826,244.990401543168,452.15239281186484,1.304987777358786,0.9119416941559455,1.1966480417308554,1.1975322808574467,1.3144710426841475,0.12403362697111282,0.014882839477280682,1.5925551158725235,295.896252222021,1.1851161673574364
Firm 231,14.415368060612899,7.250729945692039,18.97420286801473,40.71522986879605,64.36079567227,0.1778581756885592,1.0633742771716945,1.1338207469375492,3.085766234521223,0.9586647644388703,281.4821273728413,106.78316262457237,240.30290450512584,561.5890051034557,417.66756923280656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.14326528307714,321.56495376776036,1.2838968397515793,0.0,0.0
Firm 232,0.0,0.0,0.0,0.0,0.0,11.069345574192367,4.288408569164801,17.374951898582886,16.880977028684416,28.75571140235635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.673878894596166,0.0,0.0
Firm 233,0.0,0.0,0.0,0.0,0.16602419947793937,4.377773285540399,0.7212345454271488,3.3013933354974148,0.2624711665837504,1.9781227285858451,0.0,0.0,0.0,0.0,-0.0016390138900402034,21.18918419660186,36.53912173445739,33.01955678173763,25.858615075394372,69.65642146078112,1.3568730712778503,0.8532174043020668,0.3253302015459599,0.2982361378051909,1.440943294698345,0.033204839895587875,-0.00032780277800804067,2.128199012326912,37.25257984979447,0.8549200219258826
Firm 234,3700.803327327216,5344.309754852884,1155.1115344879104,3998.978112873361,1569.0984396497258,2.195636746438162,0.40626244997571426,3.598070445197028,3.0613864079418147,0.047224199009415435,5694.660400640636,2437.361320200491,1717.3480046661427,3665.817601377194,4051.5117565777014,1210.9537499168398,2521.344969810495,3031.6490510755734,1248.740154880304,1231.5509379108832,0.3941298866228672,0.00903725039808206,0.1554485439434621,0.40112976829734004,0.006348024521507804,3153.6602338382195,3513.339816692433,1.8617160497124268,1848.847772718819,0.19321869475665185
Firm 235,0.0,2.9298744871039726,2.9186084706934596,4.587508341660214,3.7244344324711367,12.646257520215308,2.6055084987847184,2.0094405586800326,1.4668886678580264,3.036240621932827,0.0,0.6983601475943954,5.754072849930645,7.537509815774991,4.183890494778626,1.7923688475971087,0.0,0.0,0.0,0.0,2.49119103258759,0.0,0.0,0.0,0.0,2.8320851463857566,3.634766661615731,4.352867173494182,0.3584737695194217,0.49823820651751805
Firm 236,80.2484456955996,29.819025609217405,3.24513109246002,97.30601643683782,166.9452553957786,1.6420706200197932,1.4644215894560368,2.1049365038695997,3.2057867373699858,3.2166472801210135,142.5457452976362,124.01124832622489,127.24380793530855,73.10213708080201,174.18361873037148,84.30623297678522,150.0250855555129,350.65561504783966,0.0,0.0,0.037180215387993584,1.3439569579979687,0.05019204196287513,0.0,0.0,75.51277484597868,128.21731147406862,2.326772546167286,116.99738671602756,0.2862658430697675
Firm 237,0.0,12.632442841642943,95.92581937841068,68.09080445275033,16.905310247867074,1.0748973529850212,2.6042297931513922,2.712756042227821,4.013751624737909,3.2736190869979236,0.0,112.31232345252907,389.80756986846933,37.15547900521366,67.3034923261565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.710875384134205,121.31577293047371,2.735850780020013,0.0,0.0
Firm 238,0.0,0.0,0.0,0.0,0.0,1.673965455370628,6.178197794216772,4.698067008768314,1.7970655878488864,0.0,0.0,0.0,0.0,0.0,0.0,123.22244353691275,114.27199829500181,124.42399488896005,36.08484309822167,215.4434342680751,0.26267677499511166,1.2601700576404566,0.5666261676466575,0.024707310864258505,0.986035576215652,0.0,0.0,2.86945916924092,122.68934281743427,0.6200431774724272
Firm 239,0.0,0.0,0.0,0.0,0.0,1.189062460068411,2.911836797646573,3.439060473022526,0.9933036558726465,0.0,0.0,0.0,0.0,0.0,0.0,199.24235040832517,64.86178821588221,25.877279284155424,202.38757436205194,108.5102929714109,1.551004427902912,0.6108941111200602,2.1692738642502083,0.9680727954737831,2.32652192921621,0.0,0.0,1.706652677322031,120.17585704836513,1.525153425592635
Firm 240,681.9577730382449,588.7598949830993,101.3540513656094,1151.3348842243765,708.2652792362938,1.4135240283301163,1.2931855858300985,0.7177683284714471,2.173482412783221,1.0085348450602345,660.105887436079,791.3405079577259,452.22299126482216,589.6322179890442,1100.6182048175117,0.0,0.0,0.0,0.0,0.0,0.15719297908266558,0.08256492543704134,0.07894864521639973,0.5487299010039239,0.0,646.3343765695247,718.7839618930366,1.3212990400950235,0.0,0.1734872901480061
Firm 241,5.148628760011044,34.63105149607559,2.030998175436485,10.903410610356143,72.43388497692936,0.362991786748909,0.27071195766491396,1.708327463124193,1.348210121492715,0.9248103259025146,35.55129093967652,38.76842182455438,37.778804516748735,90.29948130810286,123.70879527715789,24.944890330328544,221.75180752505926,135.74672271332625,14.647329293418458,87.6433770225676,0.1991094624036168,1.4700042120984795,1.637594875106756,1.1599833753421949,2.4382878440656417,25.029594803761725,65.22135877324807,0.923010330986649,96.94682537694003,1.3809959538033378
Firm 242,558.2538130389877,455.43687556233067,860.0948345996037,48.204721859820516,0.0,2.357952822010997,1.6558112585163147,1.809376267828753,2.699119914709144,0.0,224.64888265009242,718.3696891680592,767.4064732630975,635.1462257958483,0.0,70.57894152867956,73.36850134804268,65.54796688310779,25.11920460238709,28.926414738953635,1.3151193845812224,1.1276573672233097,0.8821254720169406,0.05185508331538938,1.5053693634178675,384.3980490121485,469.1142541754195,1.704452052613042,52.70820582023415,0.9764253341109459
Firm 243,343.9307850335221,351.8781609615287,76.16632078607525,98.96199517338412,0.0,9.419315022246604,4.1325629836459,2.196896615380913,1.2585285528500427,0.0,91.46526423323385,235.82193424408888,62.3671718794033,106.44427368972242,0.0,333.61886080328816,164.12436107565136,46.88554789629311,319.0041361090992,367.07580624781485,1.7594418574982302,1.2651958286002305,1.2558707398866913,1.1664040086994172,0.5210678902316005,174.18745239090205,99.21972880928969,3.401460634824692,246.14174242642935,1.193596064983234
Firm 244,5.409531059146219,2.429122966655807,2.5919458226265646,0.1887863029312498,3.6460911895633945,2.6384851585577143,0.1182476991290417,0.24694590729818164,2.5542917552790847,1.3485870425343103,5.512461047325281,0.676570943221618,1.6484480667688455,1.812249037595973,2.4677476540703838,68.12245942592969,40.75353457640065,20.85742113028613,49.48878483620695,63.047787332381695,1.6359836356093667,0.6723991536197914,1.444413726682484,0.9337423480805197,0.12770256809501787,2.853095468184647,2.42349534979642,1.3813115125596664,48.45399746024102,0.9628482864174359
Firm 245,0.07992028608162824,0.04152719510510891,0.03890921665445258,-0.016218368882791524,0.018134299944019522,3.595575465079524,2.08742148367608,0.20304950174293487,3.544967601355878,4.919917095612256,0.02622101676106998,0.0036266326377348817,0.019896599807073274,-0.0011751687757748075,0.0017820514993931436,83.34772724302664,78.83600432259293,95.9432190451111,72.74068747353202,109.74817510702067,0.5924965202078261,0.30423883631498966,1.0419193352391085,1.092992898478548,1.0511034633920247,0.032454525780483544,0.010070226385899295,2.8701862294933345,88.12316263825667,0.8165502107264994
Firm 246,75.56897184064587,31.692994586798306,142.78867991736107,64.46216908776375,39.83605511487017,1.2974937062473726,0.3899794316718659,1.6729480581617389,3.276391437716976,1.281835478971705,148.84964025470495,134.12504348541668,359.01776192129955,76.52161417272137,160.94440460068512,-5.537494195307666,8.858127640135839,21.44338193108492,3.2884946433149453,3.4193734533385287,-0.5565746886307041,1.5206419740545711,0.6297322466393289,1.1856588610603727,0.6848740853640805,70.86977410948785,175.89169288696553,1.5837296225539317,6.294376694513314,0.6928664956975298
Firm 247,2489.2200232922914,25897.33840394248,6237.267910376179,6512.232956097571,191.590179055451,1.587490317734113,10.822131942489504,0.14214708578762214,15.21273548492604,7.973923723211989,5681.610290033707,43569.20153787212,12047.809027625684,7300.862736460369,9115.194998903235,8.633651324455105,3.4830350537819275,1.459435291611468,-0.8549353359814877,1.701172139708332,0.7911505746575205,0.09170110307549217,0.28159978073734415,0.3297234248978426,0.001457170134970482,8265.529894552794,15542.935718179022,7.147685710829853,2.884471694715069,0.299126410700634
Firm 248,0.0,0.0,0.0,0.0,0.0,2.413302685892684,1.807635784673015,4.913751240503743,1.8788200074751458,3.4446944750343036,16.84991939354158,13.729648656906436,18.716776254255336,19.423828610174628,0.6262488083585387,-1.2738273106793145,0.0,0.0,0.0,0.0,58.001931075466416,0.0,0.0,0.0,0.0,0.0,13.869284344647303,2.891640838715778,-0.25476546213586293,11.600386215093284
Firm 249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.760951878121396,8.935857996181063,0.0,0.0,0.0,0.0,0.0,0.0,223.1172352816515,119.04867203237116,196.47204183165314,228.58753065265807,0.0,2.2115636030700534,1.979664196448968,0.7604004199863842,1.7255846043439136,0.0,0.0,2.339361974860492,153.44509595966676,1.3354425647698638
